"","ID","Origin","State","Funcide","Host","Year","N_iso_perfield","bos","pico","tetra","TM"
"2341",2542,"FF","MG",NA,"drybeans",2010,NA,NA,NA,NA,NA
"2342",2543,"FF","MG",NA,"drybeans",2010,NA,NA,NA,NA,NA
"2343",2544,"FF","MG",NA,"drybeans",2010,NA,NA,NA,NA,NA
"2344",2545,"FF","MG",NA,"drybeans",2010,NA,NA,NA,NA,NA
"2345",2546,"FF","MG",NA,"drybeans",2010,NA,NA,NA,NA,NA
"2346",2547,"FF","MG",NA,"drybeans",2010,NA,NA,NA,NA,NA
"2347",2548,"FF","MG",NA,"drybeans",2010,NA,NA,NA,NA,NA
"2348",2549,"FF","MG",NA,"drybeans",2010,NA,NA,NA,NA,NA
"2349",2550,"FF","MG",NA,"drybeans",2010,NA,NA,NA,NA,NA
"2350",2551,"FF","MG",NA,"drybeans",2010,NA,NA,NA,NA,NA
"2351",2552,"FF","MG",NA,"drybeans",2010,NA,NA,NA,NA,NA
"2352",2553,"FF","MG",NA,"drybeans",2010,NA,NA,NA,NA,NA
"2353",2554,"FF","MG",NA,"drybeans",2010,NA,NA,NA,NA,NA
"2354",2555,"FF","MG",NA,"drybeans",2010,NA,NA,NA,NA,NA
"2355",2556,"FF","MG",NA,"drybeans",2010,NA,NA,NA,NA,NA
"2356",2557,"FF","MG",NA,"drybeans",2010,NA,NA,NA,NA,NA
"2357",2558,"FF","MG",NA,"drybeans",2010,NA,NA,NA,NA,NA
"2358",2559,"FF","MG",NA,"drybeans",2011,NA,0,0,0,0
"2359",2560,"FF","MG",NA,"drybeans",2011,NA,NA,NA,NA,NA
"2360",2561,"FF","MG",NA,"drybeans",2011,NA,NA,NA,NA,NA
"2361",2562,"FF","MG",NA,"drybeans",2011,NA,NA,NA,NA,NA
"2362",2563,"FF","MG",NA,"drybeans",2011,NA,NA,NA,NA,NA
"2363",2564,"FF","PR",NA,"drybeans",2012,NA,NA,NA,NA,NA
"2364",2565,"FF","PR",NA,"drybeans",2012,NA,NA,NA,NA,NA
"2365",2566,"FF","PR",NA,"drybeans",2012,NA,NA,NA,NA,NA
"2366",2567,"FF","PR",NA,"drybeans",2012,NA,NA,NA,NA,NA
"2367",2568,"FF","PR",NA,"drybeans",2012,NA,NA,NA,NA,NA
"2368",2569,"FF","PR",NA,"drybeans",2012,NA,NA,NA,NA,NA
"2369",2570,"FF","MI",NA,"potato",2017,NA,NA,NA,NA,NA
"2370",2571,"FF","MI",NA,"potato",2017,NA,NA,NA,NA,NA
"2371",2572,"FF","MI",NA,"potato",2017,NA,NA,NA,NA,NA
"2372",2573,"FF","MI",NA,"potato",2017,NA,NA,NA,NA,NA
"2373",NA,"FFT","NE",NA,"drybeans",1975,NA,0,0,0,0
"2374",NA,"FFT","NE",NA,"drybeans",1974,NA,0,0,0,0
"2375",NA,"FFT","NE",NA,"drybeans",1974,NA,0,0,0,0
"2376",NA,"FFT","NE",NA,"drybeans",1974,NA,0,0,0,0
"2377",NA,"FFT","NC",NA,"alfalfa",1999,NA,0,0,0,0
"2378",NA,"FFT","NC",NA,"alfalfa",1999,NA,0,0,0,0
"2379",NA,"FFT","NC",NA,"alfalfa",1999,NA,0,0,0,0
"2380",NA,"FFT","NE",NA,"drybeans",1974,NA,0,0,0,0
"2381",NA,"FFT","NE",NA,"drybeans",1974,NA,0,0,0,0
"2382",NA,"FFT","NE",NA,"drybeans",1974,NA,0,0,0,0
"2383",NA,"FFT","NE",NA,"drybeans",1974,NA,0,0,0,0
"2384",NA,"FFT","NE",NA,"drybeans",1974,NA,0,0,0,0
"2385",NA,"FFT","NE",NA,"drybeans",1974,NA,0,0,0,0
"2386",NA,"FFT","NE",NA,"drybeans",1974,NA,0,0,0,0
"2387",NA,"FFT","CO",NA,"soybeans",1999,NA,0,0,0,0
"2388",NA,"FFT","CO",NA,"soybeans",1999,NA,0,0,0,0
"2389",NA,"FFT","CO",NA,"soybeans",1999,NA,0,0,0,0
"2390",NA,"FFT","CO",NA,"soybeans",1999,NA,0,0,0,0
"2391",NA,"FFT","CO",NA,"soybeans",1999,NA,0,0,0,0
"2392",NA,"FFT","",NA,"soybeans",1980,NA,0,0,0,0
"2393",NA,"FFT","",NA,"soybeans",1980,NA,0,0,0,0
"2394",NA,"FFT","NE",NA,"drybeans",1999,NA,0,0,0,0
"2395",NA,"FFT","NE",NA,"drybeans",1999,NA,0,0,0,0
"2396",NA,"FFT","NE",NA,"drybeans",1999,NA,0,0,0,0
"2397",NA,"FFT","NE",NA,"drybeans",1999,NA,0,0,0,0
"2398",NA,"FFT","NE",NA,"drybeans",1999,NA,0,0,0,0
"2399",NA,"FFT","NE",NA,"drybeans",1999,NA,0,0,0,0
"2400",NA,"FFT","NE",NA,"drybeans",1999,NA,0,0,0,0
"2401",NA,"FFT","NE",NA,"drybeans",1999,NA,0,0,0,0
"2402",NA,"FFT","NE",NA,"drybeans",1999,NA,0,0,0,0
"2403",NA,"FFT","NE",NA,"drybeans",1999,NA,0,0,0,0
"2404",NA,"FFT","NE",NA,"drybeans",1974,NA,0,0,0,0
"2405",NA,"FFT","NE",NA,"drybeans",1974,NA,0,0,0,0
"2406",NA,"FFT","NE",NA,"drybeans",1974,NA,0,0,0,0
"2407",NA,"FFT","CA",NA,"drybeans",1983,NA,0,0,0,0
"2408",NA,"FFT","CA",NA,"drybeans",1983,NA,0,0,0,0
"2409",NA,"FFT","CA",NA,"drybeans",1983,NA,0,0,0,0
"2410",NA,"FFT","CA",NA,"peas",1983,NA,0,0,0,0
"2411",NA,"FFT","CA",NA,"peas",1983,NA,0,0,0,0
"2412",NA,"FFT","CA",NA,"peas",1983,NA,0,0,0,0
"2413",NA,"FFT","MT",NA,"spotted Knapweed",1984,NA,0,0,0,0
"2414",NA,"FFT","MT",NA,"spotted Knapweed",1984,NA,0,0,0,0
"2415",NA,"FFT","MT",NA,"spotted Knapweed",1984,NA,0,0,0,0
"2416",NA,"FFT","AB",NA,"drybeans",1985,NA,0,0,0,0
"2417",NA,"FFT","AB",NA,"drybeans",1985,NA,0,0,0,0
"2418",NA,"FFT","AB",NA,"drybeans",1985,NA,0,0,0,0
"2419",NA,"FFT","NE",NA,"drybeans",1974,NA,0,0,0,0
"2420",NA,"FFT","NE",NA,"drybeans",1974,NA,0,0,0,0
"2421",NA,"FFT","NE",NA,"drybeans",1974,NA,0,0,0,0
"2422",NA,"FFT","NE",NA,"soybeans",1999,NA,0,0,0,0
"2423",NA,"FFT","NE",NA,"soybeans",1999,NA,0,0,0,0
"2424",NA,"FFT","NE",NA,"soybeans",1999,NA,0,0,0,0
"2425",NA,"FFT","WA",NA,"alfalfa",1991,NA,0,0,0,0
"2426",NA,"FFT","WA",NA,"alfalfa",1991,NA,0,0,0,0
"2427",NA,"FFT","",NA,"sunflower",1992,NA,0,0,0,0
"2428",NA,"FFT","",NA,"sunflower",1992,NA,0,0,0,0
"2429",NA,"FFT","",NA,"sunflower",1992,NA,0,0,0,0
"2430",NA,"FFT","OH",NA,"alfalfa",1999,NA,0,0,0,0
"2431",NA,"FFT","OH",NA,"alfalfa",1999,NA,0,0,0,0
"2432",NA,"FFT","OH",NA,"alfalfa",1999,NA,0,0,0,0
"2433",NA,"FFT","SIN",NA,"drybeans",1999,NA,0,0,0,0
"2434",NA,"FFT","SIN",NA,"drybeans",1999,NA,0,0,0,0
"2435",NA,"FFT","NE",NA,"soybeans",1999,NA,0,0,0,0
"2436",NA,"FFT","NE",NA,"soybeans",1999,NA,0,0,0,0
"2437",NA,"FFT","NE",NA,"soybeans",1999,NA,0,0,0,0
"2438",NA,"FFT","NE",NA,"drybeans",1999,NA,0,0,0,0
"2439",NA,"FFT","NE",NA,"drybeans",1999,NA,0,0,0,0
"2440",NA,"FFT","WI",NA,"red clover",1999,NA,0,0,0,0
"2441",NA,"FFT","WI",NA,"red clover",1999,NA,0,0,0,0
"2442",NA,"FFT","WI",NA,"red clover",1999,NA,0,0,0,0
"2443",NA,"FFT","MS",NA,"berseem clover",1999,NA,0,0,0,0
"2444",NA,"FFT","MS",NA,"berseem clover",1999,NA,0,0,0,0
"2445",NA,"FFT","MS",NA,"berseem clover",1999,NA,0,0,0,0
"2446",NA,"FFT","MS",NA,"lesser trefoil",1999,NA,0,0,0,0
"2447",NA,"FFT","MS",NA,"lesser trefoil",1999,NA,0,0,0,0
"2448",NA,"FFT","MS",NA,"lesser trefoil",1999,NA,0,0,0,0
"2449",NA,"FFT","MS",NA,"lesser trefoil",1999,NA,0,0,0,0
"2450",NA,"FFT","MS",NA,"lesser trefoil",1999,NA,0,0,0,0
"2451",NA,"FFT","KY",NA,"alfalfa",1999,NA,0,0,0,0
"2452",NA,"FFT","KY",NA,"alfalfa",1999,NA,0,0,0,0
"2453",NA,"FFT","KY",NA,"alfalfa",1999,NA,0,0,0,0
"2454",NA,"FFT","KY",NA,"alfalfa",1999,NA,0,0,0,0
"2455",NA,"FFT","KY",NA,"alfalfa",1999,NA,0,0,0,0
"2456",NA,"FFT","KY",NA,"alfalfa",1999,NA,0,0,0,0
"2457",NA,"FFT","KY",NA,"alfalfa",1999,NA,0,0,0,0
"2458",NA,"FFT","KY",NA,"alfalfa",1999,NA,0,0,0,0
"2459",NA,"FFT","KY",NA,"alfalfa",1999,NA,0,0,0,0
"2460",NA,"FFT","WI",NA,"",1995,NA,0,0,0,0
"2461",NA,"FFT","WI",NA,"red clover",1999,NA,0,0,0,0
"2462",NA,"FFT","WI",NA,"red clover",1999,NA,0,0,0,0
"2463",NA,"FFT","WI",NA,"red clover",1999,NA,0,0,0,0
"2464",NA,"FFT","MS",NA,"crimson clover",1998,NA,0,0,0,0
"2465",NA,"FFT","MS",NA,"crimson clover",1998,NA,0,0,0,0
"2466",NA,"FFT","MS",NA,"crimson clover",1998,NA,0,0,0,0
"2467",NA,"FFT","MS",NA,"crimson clover",1998,NA,0,0,0,0
"2468",NA,"FFT","MS",NA,"crimson clover",1998,NA,0,0,0,0
"2469",NA,"FFT","MS",NA,"crimson clover",1998,NA,0,0,0,0
"2470",NA,"FFT","MS",NA,"crimson clover",1998,NA,0,0,0,0
"2471",NA,"FFT","MS",NA,"crimson clover",1998,NA,0,0,0,0
"2472",NA,"FFT","MS",NA,"crimson clover",1998,NA,0,0,0,0
"2473",NA,"FFT","MS",NA,"crimson clover",1998,NA,0,0,0,0
"2474",NA,"FFT","MS",NA,"crimson clover",1998,NA,0,0,0,0
"2475",NA,"FFT","MS",NA,"crimson clover",1998,NA,0,0,0,0
"2476",NA,"FFT","MS",NA,"crimson clover",1998,NA,0,0,0,0
"2477",NA,"FFT","MS",NA,"crimson clover",1998,NA,0,0,0,0
"2478",NA,"FFT","MS",NA,"crimson clover",1998,NA,0,0,0,0
"2479",NA,"FFT","MS",NA,"crimson clover",1998,NA,0,0,0,0
"2480",NA,"FFT","MS",NA,"crimson clover",1998,NA,0,0,0,0
"2481",NA,"FFT","MS",NA,"crimson clover",1998,NA,0,0,0,0
"2482",NA,"FFT","MS",NA,"crimson clover",1998,NA,0,0,0,0
"2483",NA,"FFT","MS",NA,"crimson clover",1998,NA,0,0,0,0
"2484",NA,"FFT","MS",NA,"crimson clover",1998,NA,0,0,0,0
"2485",NA,"FFT","MS",NA,"crimson clover",1998,NA,0,0,0,0
"2486",NA,"FFT","MS",NA,"crimson clover",1998,NA,0,0,0,0
"2487",NA,"FFT","MS",NA,"crimson clover",1998,NA,0,0,0,0
"2488",NA,"FFT","MS",NA,"crimson clover",1998,NA,0,0,0,0
"2489",NA,"FFT","MS",NA,"crimson clover",1998,NA,0,0,0,0
"2490",NA,"FFT","MS",NA,"crimson clover",1998,NA,0,0,0,0
"2491",NA,"FFT","MS",NA,"crimson clover",1998,NA,0,0,0,0
"2492",NA,"FFT","MS",NA,"crimson clover",1998,NA,0,0,0,0
"2493",NA,"FFT","MS",NA,"crimson clover",1998,NA,0,0,0,0
"2494",NA,"FFT","MS",NA,"crimson clover",1998,NA,0,0,0,0
"2495",NA,"FFT","MS",NA,"crimson clover",1998,NA,0,0,0,0
"2496",NA,"FFT","MS",NA,"crimson clover",1998,NA,0,0,0,0
"2497",NA,"FFT","MS",NA,"crimson clover",1998,NA,0,0,0,0
"2498",NA,"FFT","MS",NA,"crimson clover",1998,NA,0,0,0,0
"2499",NA,"FFT","MS",NA,"crimson clover",1998,NA,0,0,0,0
"2500",NA,"FFT","MS",NA,"crimson clover",1998,NA,0,0,0,0
"2501",NA,"FFT","MS",NA,"crimson clover",1998,NA,0,0,0,0
"2502",NA,"FFT","MS",NA,"crimson clover",1998,NA,0,0,0,0
"2503",NA,"FFT","MS",NA,"crimson clover",1998,NA,0,0,0,0
"2504",NA,"FFT","MS",NA,"crimson clover",1998,NA,0,0,0,0
"2505",NA,"FFT","MS",NA,"crimson clover",1998,NA,0,0,0,0
"2506",NA,"FFT","MS",NA,"crimson clover",1998,NA,0,0,0,0
"2507",NA,"FFT","MS",NA,"crimson clover",1998,NA,0,0,0,0
"2508",NA,"FFT","MS",NA,"crimson clover",1998,NA,0,0,0,0
"2509",NA,"FFT","MS",NA,"crimson clover",1998,NA,0,0,0,0
"2510",NA,"FFT","MS",NA,"crimson clover",1998,NA,0,0,0,0
"2511",NA,"FFT","MS",NA,"crimson clover",1998,NA,0,0,0,0
"2512",NA,"FFT","MS",NA,"crimson clover",1998,NA,0,0,0,0
"2513",NA,"FFT","MS",NA,"crimson clover",1998,NA,0,0,0,0
"2514",NA,"FFT","MS",NA,"crimson clover",1998,NA,0,0,0,0
"2515",NA,"FFT","MS",NA,"crimson clover",1998,NA,0,0,0,0
"2516",NA,"FFT","MS",NA,"crimson clover",1999,NA,0,0,0,0
"2517",NA,"FFT","MS",NA,"crimson clover",1998,NA,0,0,0,0
"2518",NA,"FFT","MS",NA,"crimson clover",1998,NA,0,0,0,0
"2519",NA,"FFT","MG",NA,"drybeans",2000,NA,0,0,0,0
"2520",NA,"FFT","MG",NA,"drybeans",2000,NA,0,0,0,0
"2521",NA,"FFT","NE",NA,"drybeans",1973,NA,0,0,0,0
"2522",NA,"FFT","NE",NA,"drybeans",1974,NA,0,0,0,0
"2523",NA,"FFT","NE",NA,"drybeans",1974,NA,0,0,0,0
"2524",NA,"FFT","NE",NA,"drybeans",1974,NA,0,0,0,0
"2525",NA,"FFT","NE",NA,"drybeans",1974,NA,0,0,0,0
"2526",NA,"FFT","NE",NA,"drybeans",1974,NA,0,0,0,0
"2527",NA,"FFT","BA",NA,"soybeans",2012,NA,0,0,0,0
"2528",NA,"FFT","BA",NA,"soybeans",2012,NA,0,0,0,0
"2529",NA,"FFT","BA",NA,"soybeans",2012,NA,0,0,0,0
"2530",NA,"FFT","BA",NA,"soybeans",2012,NA,0,0,0,0
"2531",NA,"FFT","RS",NA,"soybeans",2012,NA,0,0,0,0
"2532",NA,"FFT","RS",NA,"soybeans",2012,NA,0,0,0,0
"2533",NA,"FFT","RS",NA,"soybeans",2012,NA,0,0,0,0
"2534",NA,"FFT","RS",NA,"soybeans",2012,NA,0,0,0,0
"2535",NA,"FFT","RS",NA,"soybeans",2012,NA,0,0,0,0
"2536",NA,"FFT","RS",NA,"soybeans",2012,NA,0,0,0,0
"2537",NA,"FFT","RS",NA,"soybeans",2012,NA,0,0,0,0
"2538",NA,"FFT","RS",NA,"soybeans",2012,NA,0,0,0,0
"2539",NA,"FFT","RS",NA,"soybeans",2012,NA,0,0,0,0
"2540",NA,"FFT","RS",NA,"soybeans",2012,NA,0,0,0,0
"2541",NA,"FFT","RS",NA,"soybeans",2012,NA,0,0,0,0
"2542",NA,"FFT","RS",NA,"soybeans",2012,NA,0,0,0,0
"2543",NA,"FFT","MS",NA,"soybeans",2012,NA,0,0,0,0
"2544",NA,"FFT","MS",NA,"soybeans",2012,NA,0,0,0,0
"2545",NA,"FFT","MS",NA,"soybeans",2012,NA,0,0,0,0
"2546",NA,"FFT","MS",NA,"soybeans",2012,NA,0,0,0,0
"2547",NA,"FFT","GO",NA,"soybeans",2012,NA,0,0,0,0
"2548",NA,"FFT","GO",NA,"soybeans",2012,NA,0,0,0,0
"2549",NA,"FFT","GO",NA,"soybeans",2012,NA,0,0,0,0
"2550",NA,"FFT","GO",NA,"soybeans",2012,NA,0,0,0,0
"2551",NA,"FFT","RS",NA,"soybeans",2012,NA,0,0,0,0
"2552",NA,"FFT","RS",NA,"soybeans",2012,NA,0,0,0,0
"2553",NA,"FFT","RS",NA,"soybeans",2012,NA,0,0,0,0
"2554",NA,"FFT","RS",NA,"soybeans",2012,NA,0,0,0,0
